Date,Latitude,Longitude,WnvPresent,week_of_year,dist_to_stat_1,dist_to_stat_2,infection_rate,"('high_rate',)","('north_high',)","('north_low',)","('south_high',)","('south_low',)"
2013-08-01,41.868077,-87.666901,0,31,0.2948188015205364,0.1182305955749172,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.868077,-87.666901,0,32,0.2948188015205364,0.1182305955749172,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.868077,-87.666901,0,32,0.2948188015205364,0.1182305955749172,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.868077,-87.666901,0,32,0.2948188015205364,0.1182305955749172,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-15,41.868077,-87.666901,0,33,0.2948188015205364,0.1182305955749172,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.868077,-87.666901,0,34,0.2948188015205364,0.1182305955749172,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.868077,-87.666901,0,34,0.2948188015205364,0.1182305955749172,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.868077,-87.666901,0,34,0.2948188015205364,0.1182305955749172,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-29,41.868077,-87.666901,0,35,0.2948188015205364,0.1182305955749172,0.00766384778012685,1.0,0.0,0.0,0.0,0.0
2013-08-29,41.868077,-87.666901,1,35,0.2948188015205364,0.1182305955749172,0.00766384778012685,1.0,0.0,0.0,0.0,0.0
2013-08-29,41.868077,-87.666901,0,35,0.2948188015205364,0.1182305955749172,0.00766384778012685,1.0,0.0,0.0,0.0,0.0
2013-09-06,41.868077,-87.666901,0,36,0.2948188015205364,0.1182305955749172,0.006685017695635077,1.0,0.0,0.0,0.0,0.0
2013-09-12,41.868077,-87.666901,1,37,0.2948188015205364,0.1182305955749172,0.006401463191586648,1.0,0.0,0.0,0.0,0.0
2013-09-19,41.868077,-87.666901,0,38,0.2948188015205364,0.1182305955749172,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2013-09-19,41.868077,-87.666901,1,38,0.2948188015205364,0.1182305955749172,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2013-09-26,41.868077,-87.666901,0,39,0.2948188015205364,0.1182305955749172,0.0017271157167530224,1.0,0.0,0.0,0.0,0.0
2007-06-05,41.869216,-87.627561,0,23,0.3303249875153304,0.1496995904369777,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-02,41.869216,-87.627561,0,27,0.3303249875153304,0.1496995904369777,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.869216,-87.627561,0,28,0.3303249875153304,0.1496995904369777,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.869216,-87.627561,0,28,0.3303249875153304,0.1496995904369777,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.869216,-87.627561,0,31,0.3303249875153304,0.1496995904369777,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.869216,-87.627561,0,31,0.3303249875153304,0.1496995904369777,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.869216,-87.627561,0,31,0.3303249875153304,0.1496995904369777,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-02,41.869216,-87.627561,0,31,0.3303249875153304,0.1496995904369777,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-02,41.869216,-87.627561,0,31,0.3303249875153304,0.1496995904369777,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.869216,-87.627561,0,32,0.3303249875153304,0.1496995904369777,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.869216,-87.627561,0,32,0.3303249875153304,0.1496995904369777,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.869216,-87.627561,0,33,0.3303249875153304,0.1496995904369777,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.869216,-87.627561,0,33,0.3303249875153304,0.1496995904369777,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-22,41.869216,-87.627561,0,34,0.3303249875153304,0.1496995904369777,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-22,41.869216,-87.627561,0,34,0.3303249875153304,0.1496995904369777,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.869216,-87.627561,0,34,0.3303249875153304,0.1496995904369777,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-08-24,41.869216,-87.627561,0,34,0.3303249875153304,0.1496995904369777,0.012899896800825593,0.0,1.0,0.0,0.0,0.0
2007-09-19,41.869216,-87.627561,0,38,0.3303249875153304,0.1496995904369777,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-09-19,41.869216,-87.627561,0,38,0.3303249875153304,0.1496995904369777,0.0024764735017335313,0.0,1.0,0.0,0.0,0.0
2007-09-24,41.869216,-87.627561,0,39,0.3303249875153304,0.1496995904369777,0.0014204545454545455,0.0,1.0,0.0,0.0,0.0
2007-09-24,41.869216,-87.627561,0,39,0.3303249875153304,0.1496995904369777,0.0014204545454545455,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.869216,-87.627561,0,40,0.3303249875153304,0.1496995904369777,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2007-10-04,41.869216,-87.627561,0,40,0.3303249875153304,0.1496995904369777,0.0029411764705882353,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-05,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-05,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-26,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-06-29,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.00020863759649488838,1.0,0.0,0.0,0.0,0.0
2007-07-02,41.662014,-87.724608,0,27,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,41.662014,-87.724608,0,27,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-02,41.662014,-87.724608,0,27,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-11,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.000271333604666938,1.0,0.0,0.0,0.0,0.0
2007-07-11,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.000271333604666938,1.0,0.0,0.0,0.0,0.0
2007-07-11,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.000271333604666938,1.0,0.0,0.0,0.0,0.0
2007-08-01,41.662014,-87.724608,1,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-01,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-01,41.662014,-87.724608,1,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-01,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-02,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-02,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-02,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2007-08-07,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.007453416149068323,1.0,0.0,0.0,0.0,0.0
2007-08-07,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.007453416149068323,1.0,0.0,0.0,0.0,0.0
2007-08-15,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2007-08-15,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2007-08-15,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2007-08-22,41.662014,-87.724608,1,34,0.3928191719608404,0.1269757845417782,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2007-08-22,41.662014,-87.724608,1,34,0.3928191719608404,0.1269757845417782,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2007-08-24,41.662014,-87.724608,1,34,0.3928191719608404,0.1269757845417782,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2007-08-24,41.662014,-87.724608,0,34,0.3928191719608404,0.1269757845417782,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2007-08-24,41.662014,-87.724608,1,34,0.3928191719608404,0.1269757845417782,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2007-09-05,41.662014,-87.724608,0,36,0.3928191719608404,0.1269757845417782,0.006265664160401002,1.0,0.0,0.0,0.0,0.0
2007-09-05,41.662014,-87.724608,1,36,0.3928191719608404,0.1269757845417782,0.006265664160401002,1.0,0.0,0.0,0.0,0.0
2007-09-12,41.662014,-87.724608,0,37,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-12,41.662014,-87.724608,0,37,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2007-09-19,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2007-09-24,41.662014,-87.724608,0,39,0.3928191719608404,0.1269757845417782,0.0014204545454545455,1.0,0.0,0.0,0.0,0.0
2007-09-24,41.662014,-87.724608,0,39,0.3928191719608404,0.1269757845417782,0.0014204545454545455,1.0,0.0,0.0,0.0,0.0
2007-10-04,41.662014,-87.724608,0,40,0.3928191719608404,0.1269757845417782,0.0029411764705882353,1.0,0.0,0.0,0.0,0.0
2007-10-04,41.662014,-87.724608,0,40,0.3928191719608404,0.1269757845417782,0.0029411764705882353,1.0,0.0,0.0,0.0,0.0
2009-05-28,41.662014,-87.724608,0,22,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-05-28,41.662014,-87.724608,0,22,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-05-28,41.662014,-87.724608,0,22,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-02,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-02,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-02,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-05,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-05,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-05,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-12,41.662014,-87.724608,0,24,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-12,41.662014,-87.724608,0,24,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-19,41.662014,-87.724608,0,25,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-19,41.662014,-87.724608,0,25,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-06-26,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-06,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-06,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-06,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-10,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.000271333604666938,1.0,0.0,0.0,0.0,0.0
2009-07-13,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-13,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2009-07-17,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.0015432098765432098,1.0,0.0,0.0,0.0,0.0
2009-07-17,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.0015432098765432098,1.0,0.0,0.0,0.0,0.0
2009-07-17,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.0015432098765432098,1.0,0.0,0.0,0.0,0.0
2009-07-27,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2009-07-27,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2009-07-27,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2009-07-31,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.002824858757062147,1.0,0.0,0.0,0.0,0.0
2009-07-31,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.002824858757062147,1.0,0.0,0.0,0.0,0.0
2009-08-07,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2009-08-07,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2009-08-07,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2009-08-13,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2009-08-13,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2009-08-27,41.662014,-87.724608,0,35,0.3928191719608404,0.1269757845417782,0.004651162790697674,1.0,0.0,0.0,0.0,0.0
2009-09-03,41.662014,-87.724608,0,36,0.3928191719608404,0.1269757845417782,0.014492753623188406,1.0,0.0,0.0,0.0,0.0
2009-09-03,41.662014,-87.724608,0,36,0.3928191719608404,0.1269757845417782,0.014492753623188406,1.0,0.0,0.0,0.0,0.0
2009-09-03,41.662014,-87.724608,0,36,0.3928191719608404,0.1269757845417782,0.014492753623188406,1.0,0.0,0.0,0.0,0.0
2009-09-14,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0027624309392265192,1.0,0.0,0.0,0.0,0.0
2009-09-14,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0027624309392265192,1.0,0.0,0.0,0.0,0.0
2009-09-14,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0027624309392265192,1.0,0.0,0.0,0.0,0.0
2009-09-17,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0027624309392265192,1.0,0.0,0.0,0.0,0.0
2009-09-17,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0027624309392265192,1.0,0.0,0.0,0.0,0.0
2009-09-25,41.662014,-87.724608,0,39,0.3928191719608404,0.1269757845417782,0.0014204545454545455,1.0,0.0,0.0,0.0,0.0
2011-06-17,41.662014,-87.724608,0,24,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-17,41.662014,-87.724608,0,24,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-24,41.662014,-87.724608,0,25,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-30,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-30,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-06-30,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-11,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2011-07-11,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2011-07-11,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2011-07-15,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-07-25,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-25,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-25,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-29,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-29,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-07-29,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0002924831822170225,1.0,0.0,0.0,0.0,0.0
2011-08-05,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-05,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-19,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.013282732447817837,1.0,0.0,0.0,0.0,0.0
2011-08-26,41.662014,-87.724608,0,34,0.3928191719608404,0.1269757845417782,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2011-08-26,41.662014,-87.724608,0,34,0.3928191719608404,0.1269757845417782,0.012899896800825593,1.0,0.0,0.0,0.0,0.0
2011-09-02,41.662014,-87.724608,0,35,0.3928191719608404,0.1269757845417782,0.004651162790697674,1.0,0.0,0.0,0.0,0.0
2011-09-02,41.662014,-87.724608,0,35,0.3928191719608404,0.1269757845417782,0.004651162790697674,1.0,0.0,0.0,0.0,0.0
2011-09-12,41.662014,-87.724608,0,37,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-12,41.662014,-87.724608,0,37,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-12,41.662014,-87.724608,0,37,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,41.662014,-87.724608,0,37,0.3928191719608404,0.1269757845417782,0.0028089887640449437,1.0,0.0,0.0,0.0,0.0
2011-09-23,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2013-06-07,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-07,41.662014,-87.724608,0,23,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-14,41.662014,-87.724608,0,24,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-14,41.662014,-87.724608,0,24,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,41.662014,-87.724608,0,25,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-21,41.662014,-87.724608,0,25,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-28,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-06-28,41.662014,-87.724608,0,26,0.3928191719608404,0.1269757845417782,0.0,1.0,0.0,0.0,0.0,0.0
2013-07-08,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2013-07-12,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2013-07-12,41.662014,-87.724608,0,28,0.3928191719608404,0.1269757845417782,0.0007819831091648421,1.0,0.0,0.0,0.0,0.0
2013-07-19,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.002145922746781116,1.0,0.0,0.0,0.0,0.0
2013-07-19,41.662014,-87.724608,0,29,0.3928191719608404,0.1269757845417782,0.002145922746781116,1.0,0.0,0.0,0.0,0.0
2013-07-25,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0015839493136219642,1.0,0.0,0.0,0.0,0.0
2013-07-25,41.662014,-87.724608,0,30,0.3928191719608404,0.1269757845417782,0.0015839493136219642,1.0,0.0,0.0,0.0,0.0
2013-08-01,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-01,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-01,41.662014,-87.724608,0,31,0.3928191719608404,0.1269757845417782,0.001800720288115246,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-08,41.662014,-87.724608,0,32,0.3928191719608404,0.1269757845417782,0.004833720030935808,1.0,0.0,0.0,0.0,0.0
2013-08-15,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2013-08-15,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2013-08-15,41.662014,-87.724608,0,33,0.3928191719608404,0.1269757845417782,0.004125128910278446,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.662014,-87.724608,0,34,0.3928191719608404,0.1269757845417782,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.662014,-87.724608,0,34,0.3928191719608404,0.1269757845417782,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-22,41.662014,-87.724608,0,34,0.3928191719608404,0.1269757845417782,0.00845771144278607,1.0,0.0,0.0,0.0,0.0
2013-08-29,41.662014,-87.724608,0,35,0.3928191719608404,0.1269757845417782,0.00766384778012685,1.0,0.0,0.0,0.0,0.0
2013-09-06,41.662014,-87.724608,0,36,0.3928191719608404,0.1269757845417782,0.006685017695635077,1.0,0.0,0.0,0.0,0.0
2013-09-06,41.662014,-87.724608,0,36,0.3928191719608404,0.1269757845417782,0.006685017695635077,1.0,0.0,0.0,0.0,0.0
2013-09-12,41.662014,-87.724608,1,37,0.3928191719608404,0.1269757845417782,0.006401463191586648,1.0,0.0,0.0,0.0,0.0
2013-09-19,41.662014,-87.724608,0,38,0.3928191719608404,0.1269757845417782,0.0024764735017335313,1.0,0.0,0.0,0.0,0.0
2013-09-26,41.662014,-87.724608,0,39,0.3928191719608404,0.1269757845417782,0.0017271157167530224,1.0,0.0,0.0,0.0,0.0
2013-09-26,41.662014,-87.724608,0,39,0.3928191719608404,0.1269757845417782,0.0017271157167530224,1.0,0.0,0.0,0.0,0.0
2007-06-05,41.961743,-87.76007,0,23,0.1760988726511408,0.17592818690874704,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-05,41.961743,-87.76007,0,23,0.1760988726511408,0.17592818690874704,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.961743,-87.76007,0,26,0.1760988726511408,0.17592818690874704,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-26,41.961743,-87.76007,0,26,0.1760988726511408,0.17592818690874704,0.0,0.0,1.0,0.0,0.0,0.0
2007-06-29,41.961743,-87.76007,0,26,0.1760988726511408,0.17592818690874704,0.00020863759649488838,0.0,1.0,0.0,0.0,0.0
2007-07-11,41.961743,-87.76007,0,28,0.1760988726511408,0.17592818690874704,0.000271333604666938,0.0,1.0,0.0,0.0,0.0
2007-07-18,41.961743,-87.76007,0,29,0.1760988726511408,0.17592818690874704,0.0,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.961743,-87.76007,0,30,0.1760988726511408,0.17592818690874704,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-07-27,41.961743,-87.76007,0,30,0.1760988726511408,0.17592818690874704,0.002696629213483146,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.961743,-87.76007,0,31,0.1760988726511408,0.17592818690874704,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-01,41.961743,-87.76007,0,31,0.1760988726511408,0.17592818690874704,0.001800720288115246,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.961743,-87.76007,0,32,0.1760988726511408,0.17592818690874704,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-07,41.961743,-87.76007,0,32,0.1760988726511408,0.17592818690874704,0.007453416149068323,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.961743,-87.76007,0,33,0.1760988726511408,0.17592818690874704,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-15,41.961743,-87.76007,0,33,0.1760988726511408,0.17592818690874704,0.004125128910278446,0.0,1.0,0.0,0.0,0.0
2007-08-21,41.961743,-87.76007,0,34,0.1760988726511408,0.17592818690874704,0.00845771144278607,0.0,1.0,0.0,0.0,0.0
